study_id,first_author,authors,year,title,source,type,doi,link_url,dbase
Makhloufi_Kallel_Chaker_etal_2021,Makhloufi,Makhloufi A.; Kallel A.; Chaker R.; Gastellu-Etchegorry J.-P.,2021,Retrieval of olive tree biophysical properties from Sentinel-2 time series based on physical modelling and machine learning technique,International Journal of Remote Sensing,article,https://doi.org/10.1080/01431161.2021.1980241,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118772834&doi=10.1080%2f01431161.2021.1980241&partnerID=40&md5=732f37969943a0dce785f3d6eb0393bd,Scopus
Tiwari_Shoab_Dixit_2021,Tiwari,Tiwari A.; Shoab M.; Dixit A.,2021,"GIS-based forest fire susceptibility modeling in Pauri Garhwal, India: a comparative assessment of frequency ratio, analytic hierarchy process and fuzzy modeling techniques",Natural Hazards,article,https://doi.org/10.1007/s11069-020-04351-8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092588960&doi=10.1007%2fs11069-020-04351-8&partnerID=40&md5=462171be34d689675b816eaadbeb5db4,Scopus
Jiang_Fan_Yu_etal_2021,Jiang,Jiang C.; Fan W.; Yu N.; Nan Y.,2021,A new method to predict gully head erosion in the loess plateau of China based on SBAS-InSAR,Remote Sensing,article,https://doi.org/10.3390/rs13030421,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102564052&doi=10.3390%2frs13030421&partnerID=40&md5=f590e84be6db4f17fa71ef2c59eeb2ce,Scopus
Wei_Shangguan_Yi_etal_2021,Wei,Wei T.; Shangguan D.; Yi S.; Ding Y.,2021,"Characteristics and controls of vegetation and diversity changes monitored with an unmanned aerial vehicle (UAV) in the foreland of the Urumqi Glacier No. 1, Tianshan, China",Science of the Total Environment,article,https://doi.org/10.1016/j.scitotenv.2021.145433,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100414362&doi=10.1016%2fj.scitotenv.2021.145433&partnerID=40&md5=1f892cd729b499a9b223bec524add285,Scopus
Rodionova_Kudryashova_Chumbaev_2021,Rodionova,Rodionova N.V.; Kudryashova S.Y.; Chumbaev A.S.,2021,Assessment of Some Parameters of the Topsoil Layer from Multispectral Sentinel 2 Data in Conditions of the Novosibirsk Region,Proceedings of ITNT 2021 - 7th IEEE International Conference on Information Technology and Nanotechnology,conference-paper,https://doi.org/10.1109/ITNT52450.2021.9649092,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124130544&doi=10.1109%2fITNT52450.2021.9649092&partnerID=40&md5=17ed4dc77f99e7d152defa61f6117c02,Scopus
Liao_Zhou_Yang_2021,Liao,Liao J.; Zhou J.; Yang W.,2021,Comparing LiDAR and SfM digital surface models for three land cover types,Open Geosciences,article,https://doi.org/10.1515/geo-2020-0257,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106313108&doi=10.1515%2fgeo-2020-0257&partnerID=40&md5=3f42bcada1ba0d43f71d2c178ae13fe5,Scopus
Melati_Fouristi_Malahayati_etal_2021,Melati,Melati P.; Fouristi D.; Malahayati S.P.; Albadara Y.O.S.; Annisa D.R.; Harahap S.D.; Widyatmanti W.,2021,Flood control management recommendation of Citarum Hilir sub-watersheds using remote sensing and geographic information system approach,Proceedings of SPIE - The International Society for Optical Engineering,conference-paper,https://doi.org/10.1117/12.2619494,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124699238&doi=10.1117%2f12.2619494&partnerID=40&md5=3b17b9b06fb0a5c2af380d273b6950f2,Scopus
Stevens_Miranda_Orth_etal_2020,Stevens,Stevens D.; Miranda P.M.A.; Orth R.; Boussetta S.; Balsamo G.; Dutra E.,2020,Sensitivity of surface fluxes in the ECMWF land surface model to the remotely sensed leaf area index and root distribution: Evaluation with tower flux data,Atmosphere,article,https://doi.org/10.3390/atmos11121362,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098077410&doi=10.3390%2fatmos11121362&partnerID=40&md5=4743988470d2707cc122106cde5007f5,Scopus
Paluš_Krahulcová_Parobek_2021,Paluš,Paluš H.; Krahulcová M.; Parobek J.,2021,Assessment of forest certification as a tool to support forest ecosystem services,Forests,article,https://doi.org/10.3390/f12030300,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102969834&doi=10.3390%2ff12030300&partnerID=40&md5=23b4845684dc2b92ecbd0364cf8145cc,Scopus
Parsaie_Farrokhian_Mousavi_etal_2021,Parsaie,Parsaie F.; Farrokhian Firouzi A.; Mousavi S.R.; Rahmani A.; Sedri M.H.; Homaee M.,2021,Large-scale digital mapping of topsoil total nitrogen using machine learning models and associated uncertainty map,Environmental Monitoring and Assessment,article,https://doi.org/10.1007/s10661-021-08947-w,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102077398&doi=10.1007%2fs10661-021-08947-w&partnerID=40&md5=114ea8729f81b3cba76714ff94f20f2a,Scopus
Berlyanti_Fahriansyah_Mahendra_etal_2021,Berlyanti,Berlyanti M.C.; Fahriansyah M.; Mahendra W.K.; Widyatmanti W.,2021,"Water catchment critical level identification for revitalization planning of the Luk Ulo watershed, Central Java, Indonesia",Proceedings of SPIE - The International Society for Optical Engineering,conference-paper,https://doi.org/10.1117/12.2618248,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124706988&doi=10.1117%2f12.2618248&partnerID=40&md5=21a9b054f897850546416ef2282916c9,Scopus
Węgrzyn_Fałowska_Kołodziejczyk_etal_2021,Węgrzyn,Węgrzyn M.H.; Fałowska P.; Kołodziejczyk J.; Alzayany K.; Wężyk P.; Zięba-Kulawik K.; Hawryło P.; Turowska A.; Grzesiak B.; Lipnicki L.; Wietrzyk-Pełka P.,2021,Tree height as the main factor causing disappearance of the terricolous lichens in the lichen Scots pine forests,Science of the Total Environment,article,https://doi.org/10.1016/j.scitotenv.2020.144834,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100388200&doi=10.1016%2fj.scitotenv.2020.144834&partnerID=40&md5=fc10cfc76f2e52c367bf95f00a21433f,Scopus
Rakhmatulina_Thompson_2020,Rakhmatulina,Rakhmatulina E.; Thompson S.,2020,Freeze–thaw processes degrade post-fire water repellency in wet soils,Hydrological Processes,article,https://doi.org/10.1002/hyp.13931,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092941292&doi=10.1002%2fhyp.13931&partnerID=40&md5=ae66200f9e90733c1b6872c2c266aa44,Scopus
Aguiar_Rodrigues_Pina_etal_2021,Aguiar,Aguiar F.C.; Rodrigues C.; Pina J.P.; Soares P.,2021,Regeneration of riparian and maritime pine forests after a large wildfire on the largest public forest of Portugal,Forests,article,https://doi.org/10.3390/f12040477,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105236574&doi=10.3390%2ff12040477&partnerID=40&md5=2b50999049d68074159b10edc14a5e07,Scopus
Huylenbroeck_Latte_Lejeune_etal_2021,Huylenbroeck,Huylenbroeck L.; Latte N.; Lejeune P.; Georges B.; Claessens H.; Michez A.,2021,What factors shape spatial distribution of biomass in riparian forests? Insights from a LiDAR survey over a large area,Forests,article,https://doi.org/10.3390/f12030371,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103166112&doi=10.3390%2ff12030371&partnerID=40&md5=0ba9a28b60f913d9a604fbb5e5155eec,Scopus
Pacheco_Sanches_2021,Pacheco,Pacheco F.A.L.; Sanches Fernandes L.F.,2021,Hydrology and stream water quality of fire-prone watersheds,Current Opinion in Environmental Science and Health,review,https://doi.org/10.1016/j.coesh.2021.100243,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103703794&doi=10.1016%2fj.coesh.2021.100243&partnerID=40&md5=a9ad282e50f9cdfcd877d870af6be470,Scopus
Fragoso-Campón_Quirós_Gutiérrez_2020,Fragoso-Campón,Fragoso-Campón L.; Quirós E.; Gutiérrez Gallego J.A.,2020,Dehesa environment mapping with transference of a Random Forest classifier to neighboring ultra-high spatial resolution imagery at class and macro-class land cover levels,Stochastic Environmental Research and Risk Assessment,article,https://doi.org/10.1007/s00477-020-01880-3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092105424&doi=10.1007%2fs00477-020-01880-3&partnerID=40&md5=0c7c9974e8f17abbca2945e7135d0d3a,Scopus
Tsinnajinnie_Frisbee_Wilson_2021,Tsinnajinnie,Tsinnajinnie L.M.; Frisbee M.D.; Wilson J.L.,2021,Groundwater from perennial springs provide refuge from wildfire impacts in mountainous semiarid watershed,Journal of Hydrology,article,https://doi.org/10.1016/j.jhydrol.2020.125701,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095569838&doi=10.1016%2fj.jhydrol.2020.125701&partnerID=40&md5=2f484894aeec0ddd3974a2727ce44495,Scopus
Silva_Santos_Pelúzio_etal_2021,Silva,Silva R.G.D.; Santos A.R.D.; Pelúzio J.B.E.; Fiedler N.C.; Juvanhol R.S.; Souza K.B.D.; Branco E.R.F.,2021,Vegetation trends in a protected area of the Brazilian Atlantic forest,Ecological Engineering,article,https://doi.org/10.1016/j.ecoleng.2021.106180,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100698141&doi=10.1016%2fj.ecoleng.2021.106180&partnerID=40&md5=77c3a93ae73f12047636719ea19ec444,Scopus
Shaimerdenov_Koshanova_Zakirova_2021,Shaimerdenov,Shaimerdenov D.M.; Koshanova D.K.; Zakirova A.B.,2021,Extraction of Bolshaya Saryoba Lake Features Using Sentinel - 2A Imagery,SIST 2021 - 2021 IEEE International Conference on Smart Information Systems and Technologies,conference-paper,https://doi.org/10.1109/SIST50301.2021.9465924,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113830366&doi=10.1109%2fSIST50301.2021.9465924&partnerID=40&md5=ad8ff0d7478e96b324945ab9cc93ff1c,Scopus
Nasim_Oussalah_Klöve_etal_2020,Nasim,Nasim S.; Oussalah M.; Klöve B.; Haghighi A.T.,2020,Vegetation height estimation using ubiquitous foot-based wearable platform,Environmental Monitoring and Assessment,article,https://doi.org/10.1007/s10661-020-08712-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096340096&doi=10.1007%2fs10661-020-08712-5&partnerID=40&md5=29b919b960d089819023760807545a06,Scopus
Zhao_Kam_Kymissis_etal_2021,Zhao,Zhao H.; Kam K.A.; Kymissis I.; Culligan P.J.,2021,A LoRaWAN-Based Environmental Sensor System for Urban Tree Health Monitoring,Proceedings of IEEE Sensors,conference-paper,https://doi.org/10.1109/SENSORS47087.2021.9639788,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123616163&doi=10.1109%2fSENSORS47087.2021.9639788&partnerID=40&md5=f18929f8031de4126699e9ba9090658a,Scopus
Poornazari_Khalilimoghadam_Hazbavi_etal_2021,Poornazari,Poornazari N.; Khalilimoghadam B.; Hazbavi Z.; Bagheri Bodaghabadi M.,2021,"Land degradation assessment in the dust hotspot of Southeastern Ahvaz, Iran",Land Degradation and Development,article,https://doi.org/10.1002/ldr.3748,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092079179&doi=10.1002%2fldr.3748&partnerID=40&md5=db53ff35f47477a40165903626fe28fa,Scopus
Haynes_Smart_Disher_etal_2021,Haynes,Haynes K.M.; Smart J.; Disher B.; Carpino O.; Quinton W.L.,2021,The role of hummocks in re-establishing black spruce forest following permafrost thaw,Ecohydrology,article,https://doi.org/10.1002/eco.2273,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099085081&doi=10.1002%2feco.2273&partnerID=40&md5=18a76d85ff183b3a874e4a837dd46426,Scopus
Kopecký_Macek_Wild_2021,Kopecký,Kopecký M.; Macek M.; Wild J.,2021,Topographic Wetness Index calculation guidelines based on measured soil moisture and plant species composition,Science of the Total Environment,article,https://doi.org/10.1016/j.scitotenv.2020.143785,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096555917&doi=10.1016%2fj.scitotenv.2020.143785&partnerID=40&md5=7edab6a168f49b57ccd7f7caabc3c114,Scopus
Ring_Andersson_Hansson_etal_2021,Ring,Ring E.; Andersson M.; Hansson L.; Jansson G.; Högbom L.,2021,Logging mats and logging residue as ground protection during forwarder traffic along till hillslopes,Croatian Journal of Forest Engineering,article,https://doi.org/10.5552/crojfe.2021.875,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113768904&doi=10.5552%2fcrojfe.2021.875&partnerID=40&md5=c57887f74d218023efe9463a0785488f,Scopus
Araya_Fryjoff-Hung_Anderson_etal_2021,Araya,Araya S.N.; Fryjoff-Hung A.; Anderson A.; Viers J.H.; Ghezzehei T.A.,2021,Advances in soil moisture retrieval from multispectral remote sensing using unoccupied aircraft systems and machine learning techniques,Hydrology and Earth System Sciences,article,https://doi.org/10.5194/hess-25-2739-2021,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106937685&doi=10.5194%2fhess-25-2739-2021&partnerID=40&md5=9e61224aeb821463783b63129f3f2c9f,Scopus
Palander_Kärhä_2021,Palander,Palander T.; Kärhä K.,2021,"Utilization of image, LiDAR and gamma-ray information to improve environmental sustainability of cut-to-lengthwood harvesting operations in peatlands: A management systems perspective",ISPRS International Journal of Geo-Information,article,https://doi.org/10.3390/ijgi10050273,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106516709&doi=10.3390%2fijgi10050273&partnerID=40&md5=37574a1886009b543dab15f3d7b0be6e,Scopus
Cheng_Zha_Tong_etal_2021,Cheng,Cheng Y.; Zha Y.; Tong C.; Du D.; Chen L.; Wei G.,2021,Estimating the gaseous carbon budget of a degraded tidal wetland,Ecological Engineering,article,https://doi.org/10.1016/j.ecoleng.2021.106147,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099135432&doi=10.1016%2fj.ecoleng.2021.106147&partnerID=40&md5=23a41658ec54c51fbc0f9a6e31838149,Scopus
Marzen_Kirchhoff_Marzolff_etal_2020,Marzen,Marzen M.; Kirchhoff M.; Marzolff I.; Aït Hssaine A.; Ries J.B.,2020,"Relative quantification of wind erosion in argan woodlands in the Souss Basin, Morocco",Earth Surface Processes and Landforms,article,https://doi.org/10.1002/esp.5002,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092528666&doi=10.1002%2fesp.5002&partnerID=40&md5=5d2dd6aa78947a694c09776ecb91766b,Scopus
Kumari_Pandey_2020,Kumari,Kumari B.; Pandey A.C.,2020,"Geo-informatics based multi-criteria decision analysis (MCDA) through analytic hierarchy process (AHP) for forest fire risk mapping in Palamau Tiger Reserve, Jharkhand state, India",Journal of Earth System Science,article,https://doi.org/10.1007/s12040-020-01461-6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091990821&doi=10.1007%2fs12040-020-01461-6&partnerID=40&md5=24484a0fe7ebf300391ebf3ee55edcc8,Scopus
Chuan_Wei_Chun_2021,Chuan,Chuan W.C.; Wei Seng Y.; Chun O.H.,2021,Smart Water Resource Management Embedded System Based on FreeRTOS,"Proceedings - 2021 IEEE 5th International Conference on Information Technology, Information Systems and Electrical Engineering: Applying Data Science and Artificial Intelligence Technologies for Global Challenges During Pandemic Era, ICITISEE 2021",conference-paper,https://doi.org/10.1109/ICITISEE53823.2021.9655875,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124572304&doi=10.1109%2fICITISEE53823.2021.9655875&partnerID=40&md5=35a23dca21808b9856c8779d9db35bfb,Scopus
Zhang_Wei_2021,Zhang,Zhang M.; Wei X.,2021,"Deforestation, forestation, and water supply",Science,review,https://doi.org/10.1126/science.abe7821,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102191528&doi=10.1126%2fscience.abe7821&partnerID=40&md5=333b7d773634754cd79b34bcbdc2f34f,Scopus
Paul_Li_Li_etal_2021,Paul,Paul S.S.; Li J.; Li Y.; Shen L.,2021,"Assessing land use–land cover change and soil erosion potential using a combined approach through remote sensing, RUSLE and random forest algorithm",Geocarto International,article,https://doi.org/10.1080/10106049.2019.1614099,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067580427&doi=10.1080%2f10106049.2019.1614099&partnerID=40&md5=1ceb47a839200764528116f388b4c90d,Scopus
Dutta_Rehman_Sahana_etal_2021,Dutta,Dutta S.; Rehman S.; Sahana M.; Sajjad H.,2021,"Assessing forest health using geographical information system based analytical hierarchy process: Evidences from southern west bengal, india",Environmental Science and Engineering,book-chapter,https://doi.org/10.1007/978-3-030-56542-8_3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092287415&doi=10.1007%2f978-3-030-56542-8_3&partnerID=40&md5=1ab1bec4109cb235120f6a60363b0e3d,Scopus
Graetz_Martin_Washuck_etal_2021,Graetz,Graetz S.; Martin W.; Washuck N.; Anderson J.; Sibley P.K.; Prosser R.S.,2021,Deterministic risk assessment of firefighting water additives to terrestrial organisms,Environmental Science and Pollution Research,article,https://doi.org/10.1007/s11356-020-12061-8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099176035&doi=10.1007%2fs11356-020-12061-8&partnerID=40&md5=adf0d369b8f4d6304d40bc8b1bf194af,Scopus
Kitao_Yasuda_Kodani_etal_2021,Kitao,Kitao M.; Yasuda Y.; Kodani E.; Harayama H.; Awaya Y.; Komatsu M.; Yazaki K.; Tobita H.; Agathokleous E.,2021,Integration of electron flow partitioning improves estimation of photosynthetic rate under various environmental conditions based on chlorophyll fluorescence,Remote Sensing of Environment,article,https://doi.org/10.1016/j.rse.2020.112273,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098600767&doi=10.1016%2fj.rse.2020.112273&partnerID=40&md5=cfabefb9b1a7df47335d6ae27bfd9fc1,Scopus
Hermanns_Pohl_Rebmann_etal_2021,Hermanns,Hermanns F.; Pohl F.; Rebmann C.; Schulz G.; Werban U.; Lausch A.,2021,Inferring grassland drought stress with unsupervised learning from airborne hyperspectral VNIR imagery,Remote Sensing,article,https://doi.org/10.3390/rs13101885,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106516613&doi=10.3390%2frs13101885&partnerID=40&md5=bed6406508b9f5971b9d6ad2cf563b43,Scopus
Feldman_Chulakadabba_Short_etal_2021,Feldman,Feldman A.F.; Chulakadabba A.; Short Gianotti D.J.; Entekhabi D.,2021,Landscape-Scale Plant Water Content and Carbon Flux Behavior Following Moisture Pulses: From Dryland to Mesic Environments,Water Resources Research,article,https://doi.org/10.1029/2020WR027592,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099932564&doi=10.1029%2f2020WR027592&partnerID=40&md5=caf136f3a99b3f3881497367b02ae176,Scopus
Han_Lu_Lü_etal_2021,Han,Han T.; Lu H.; Lü Y.; Fu B.,2021,Assessing the effects of vegetation cover changes on resource utilization and conservation from a systematic analysis aspect,Journal of Cleaner Production,article,https://doi.org/10.1016/j.jclepro.2021.126102,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100269572&doi=10.1016%2fj.jclepro.2021.126102&partnerID=40&md5=f34d4742500c2190cfe651d1967dc681,Scopus
Niemi_2021,Niemi,Niemi M.T.,2021,"Improvements to stream extraction and soil wetness mapping within a forested catchment by increasing airborne LiDAR data density – a case study in Parkano, western Finland",Silva Fennica,article,https://doi.org/10.14214/sf.10557,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122705109&doi=10.14214%2fsf.10557&partnerID=40&md5=63f970c5fd937cd60095ffb550ac58ba,Scopus
Rotaru_Bhandari_2021,Rotaru,Rotaru A.; Bhandari G.,2021,The Impact of Environmental Degradation: Atmospheric and Geological Issues in Built Areas,Springer Series in Geomechanics and Geoengineering,conference-paper,https://doi.org/10.1007/978-3-030-61118-7_2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097384162&doi=10.1007%2f978-3-030-61118-7_2&partnerID=40&md5=abcf36718074788101b1333b11329933,Scopus
Gomes_Revermann_Gonçalves_etal_2021,Gomes,Gomes A.L.; Revermann R.; Gonçalves F.M.P.; Lages F.; Aidar M.P.M.; Sanguino Mostajo G.A.; Finckh M.,2021,"Suffrutex grasslands in south-central Angola: Belowground biomass, root structure, soil characteristics and vegetation dynamics of the 'underground forests of Africa'",Journal of Tropical Ecology,article,https://doi.org/10.1017/S0266467421000298,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109834174&doi=10.1017%2fS0266467421000298&partnerID=40&md5=d8e98c98e65e8c6718f65ca0fd26d90c,Scopus
George_Lang_Hordo_etal_2020,George,George J.-P.; Lang M.; Hordo M.; Metslaid S.; Post P.; Tamm T.,2020,Potential of ecological modelling and smart-drainage development for mitigating adverse effects of future global change-type droughts for the Estonian forest sector,Forestry Studies,article,https://doi.org/10.2478/fsmu-2020-0017,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102848617&doi=10.2478%2ffsmu-2020-0017&partnerID=40&md5=72b8972bc31a6bf950436a0336423451,Scopus
Na_Na_Bao_etal_2021,Na,Na L.; Na R.; Bao Y.; Zhang J.,2021,Time-lagged correlation between soil moisture and intra-annual dynamics of vegetation on the mongolian plateau,Remote Sensing,article,https://doi.org/10.3390/rs13081527,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105764759&doi=10.3390%2frs13081527&partnerID=40&md5=3bff489a96d20a6d0519364b7f50f7ef,Scopus
Kong_Su_Xu_2021,Kong,Kong Y.; Su W.; Xu G.,2021,Monitoring System of Carbon Neutralization Forestland in Plateau based on Edge Computing,"Proceedings - 2021 International Conference on Networking and Network Applications, NaNA 2021",conference-paper,https://doi.org/10.1109/NaNA53684.2021.00044,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124011223&doi=10.1109%2fNaNA53684.2021.00044&partnerID=40&md5=24e3b5c3dff9bb1335f1fa97613a428b,Scopus
Monteith_Ulander_2021,Monteith,Monteith A.R.; Ulander L.M.H.,2021,Temporal Characteristics of P-Band Tomographic Radar Backscatter of a Boreal Forest,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,article,https://doi.org/10.1109/JSTARS.2021.3050611,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099606593&doi=10.1109%2fJSTARS.2021.3050611&partnerID=40&md5=a111dbfe9ef0926a4e471e067a223f72,Scopus
Blomberg_Ulander_Tebaldini_etal_2021,Blomberg,Blomberg E.; Ulander L.M.H.; Tebaldini S.; Ferro-Famil L.,2021,Evaluating P-Band TomoSAR for Biomass Retrieval in Boreal Forest,IEEE Transactions on Geoscience and Remote Sensing,article,https://doi.org/10.1109/TGRS.2020.3020775,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104714758&doi=10.1109%2fTGRS.2020.3020775&partnerID=40&md5=3abd093f8e637e80c2665527e0600cbe,Scopus
Sankey_Sankey_Li_etal_2021,Sankey,Sankey J.B.; Sankey T.T.; Li J.; Ravi S.; Wang G.; Caster J.; Kasprak A.,2021,"Quantifying plant-soil-nutrient dynamics in rangelands: Fusion of UAV hyperspectral-LiDAR, UAV multispectral-photogrammetry, and ground-based LiDAR-digital photography in a shrub-encroached desert grassland",Remote Sensing of Environment,article,https://doi.org/10.1016/j.rse.2020.112223,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097330177&doi=10.1016%2fj.rse.2020.112223&partnerID=40&md5=5d3b7d5e004ea5ca44a188c47477dac3,Scopus
Stevens_Boisramé_Rakhmatulina_etal_2020,Stevens,Stevens J.T.; Boisramé G.F.S.; Rakhmatulina E.; Thompson S.E.; Collins B.M.; Stephens S.L.,2020,Forest Vegetation Change and Its Impacts on Soil Water Following 47 Years of Managed Wildfire,Ecosystems,article,https://doi.org/10.1007/s10021-020-00489-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079491750&doi=10.1007%2fs10021-020-00489-5&partnerID=40&md5=9b7017a83a7cf5ad7e287d2146989c87,Scopus
Sharma_Lang_Kurum_etal_2020,Sharma,Sharma A.; Lang R.H.; Kurum M.; O'Neill P.E.; Cosh M.H.,2020,L-Band Radar Experiment and Modeling of a Corn Canopy over a Full Growing Season,IEEE Transactions on Geoscience and Remote Sensing,article,https://doi.org/10.1109/TGRS.2020.2971539,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088089437&doi=10.1109%2fTGRS.2020.2971539&partnerID=40&md5=114624106dd5e78d293b03f475db2733,Scopus
Misra_Imasu_Hayashida_etal_2020,Misra,Misra P.; Imasu R.; Hayashida S.; Arbain A.A.; Avtar R.; Takeuchi W.,2020,Mapping brick kilns to support environmental impact studies around delhi using sentinel-2,ISPRS International Journal of Geo-Information,article,https://doi.org/10.3390/ijgi9090544,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093684964&doi=10.3390%2fijgi9090544&partnerID=40&md5=eb3bd5664690a3d2a13078af205c8bc2,Scopus
Dworak_Mahns_Selbeck_etal_2020,Dworak,Dworak V.; Mahns B.; Selbeck J.; Gebbers R.; Weltzien C.,2020,Hyperspectral imaging tera hertz system for soil analysis: Initial results,Sensors (Switzerland),article,https://doi.org/10.3390/s20195660,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092015256&doi=10.3390%2fs20195660&partnerID=40&md5=b7bdc3f5bd82a27f5616724714ca01b5,Scopus
Marco_Anav_Sicard_etal_2020,Marco,Marco A.D.; Anav A.; Sicard P.; Feng Z.; Paoletti E.,2020,High spatial resolution ozone risk-assessment for Asian forests,Environmental Research Letters,article,https://doi.org/10.1088/1748-9326/abb501,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094183257&doi=10.1088%2f1748-9326%2fabb501&partnerID=40&md5=897f762cec232b6bfead09f17054ed4f,Scopus
Koivula_Vanha-Majamaa_2020,Koivula,Koivula M.; Vanha-Majamaa I.,2020,"Experimental evidence on biodiversity impacts of variable retention forestry, prescribed burning, and deadwood manipulation in Fennoscandia",Ecological Processes,review,https://doi.org/10.1186/s13717-019-0209-1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078560763&doi=10.1186%2fs13717-019-0209-1&partnerID=40&md5=bbb2de843c1d09c4c213e5621763a753,Scopus
Ceccherini_Duveiller_Grassi_etal_2020,Ceccherini,Ceccherini G.; Duveiller G.; Grassi G.; Lemoine G.; Avitabile V.; Pilli R.; Cescatti A.,2020,Abrupt increase in harvested forest area over Europe after 2015,Nature,article,https://doi.org/10.1038/s41586-020-2438-y,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087199679&doi=10.1038%2fs41586-020-2438-y&partnerID=40&md5=137f0396bc6caa18c737e6a7231b8551,Scopus
Ponomarev_Masyagina_Litvintsev_etal_2020,Ponomarev,Ponomarev E.; Masyagina O.; Litvintsev K.; Ponomareva T.; Shvetsov E.; Finnikov K.,2020,The effect of post-fire disturbances on a seasonally thawed layer in the permafrost larch forests of central Siberia,Forests,article,https://doi.org/10.3390/F11080790,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089683345&doi=10.3390%2fF11080790&partnerID=40&md5=67a891f5f58df89330a93370351a6d66,Scopus
Zope_Dadlani_Matai_etal_2020,Zope,Zope V.; Dadlani T.; Matai A.; Tembhurnikar P.; Kalani R.,2020,IoT Sensor and Deep Neural Network based Wildfire Prediction System,"Proceedings of the International Conference on Intelligent Computing and Control Systems, ICICCS 2020",conference-paper,https://doi.org/10.1109/ICICCS48265.2020.9120949,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087459325&doi=10.1109%2fICICCS48265.2020.9120949&partnerID=40&md5=6ded10d2313413226c08b53f1673cd9b,Scopus
Mccarthy_Jessen_Barry_etal_2020,Mccarthy,Mccarthy M.J.; Jessen B.; Barry M.J.; Figueroa M.; Mcintosh J.; Murray T.; Schmid J.; Muller-Karger F.E.,2020,Automated high-resolution time series mapping of mangrove forests damaged by hurricane irma in Southwest Florida,Remote Sensing,article,https://doi.org/10.3390/rs12111740,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086452160&doi=10.3390%2frs12111740&partnerID=40&md5=86f408afcd15067ac58b67a0b0575bef,Scopus
